cell_id,x_original,y_original,x_cropped,y_cropped,x_standardized,y_standardized
160442,26089.573001993853,12098.348352184767,20608.573001993853,5878.348352184767,8758.643525847387,2498.298049678526
160443,25977.07233552978,12096.158938033948,20496.07233552978,5876.158938033948,8710.830742600157,2497.367548664428
160444,25926.242959584124,12087.083695316689,20445.242959584124,5867.083695316689,8689.228257823252,2493.510570509593
160445,25949.141457629346,12084.88004474973,20468.141457629346,5864.880044749731,8698.960119492473,2492.574019018635
160446,26071.391374305662,12087.034850619966,20590.391374305662,5867.034850619966,8750.916334079906,2493.4898115134856
160447,26037.963491975464,12088.342073017024,20556.963491975464,5868.342073017024,8736.709484089572,2494.045381032235
160448,26094.45536665365,12075.21066209537,20613.45536665365,5855.210662095369,8760.7185308278,2488.4645313905316
160449,25963.941475041687,12070.682101610522,20482.941475041687,5850.682101610522,8705.250126892717,2486.539893184472
160450,26001.41969428004,12073.2746325048,20520.41969428004,5853.274632504799,8721.178370069018,2487.6417188145397
160451,26027.039322207827,12064.075806655697,20546.039322207827,5844.075806655697,8732.066711938327,2483.7322178286713
160452,26052.581310499503,12067.532844642277,20571.581310499503,5847.532844642277,8742.922056962288,2485.201458972968
160453,25941.99524933569,12060.024296574444,20460.99524933569,5840.024296574444,8695.922980967669,2482.0103260441383
160454,26083.7535581235,12061.016184762173,20602.7535581235,5841.016184762173,8756.170262202486,2482.4318785239234
160455,26053.222127651658,12050.712300760275,20572.222127651658,5830.712300760275,8743.194404251954,2478.0527278231166
160456,26092.44743130143,12043.979409425488,20611.44743130143,5823.9794094254885,8759.865158303108,2475.1912490058326
160457,26064.752489820785,12036.241809665224,20583.752489820785,5816.241809665224,8748.094808173833,2471.90276910772
160458,25938.34427123247,12037.363955351027,20457.34427123247,5817.3639553510275,8694.371315273798,2472.3796810241865
160459,25974.069425998314,12041.615369473844,20493.069425998314,5821.615369473844,8709.554506049282,2474.1865320263837
160460,26018.766775757715,12035.375612311953,20537.766775757715,5815.375612311953,8728.550879697028,2471.53463523258
160461,25989.505564442326,12020.454289606248,20508.505564442326,5800.4542896062485,8716.114864887988,2465.1930730826557
160462,25953.907770827976,12013.939583284904,20472.907770827976,5793.939583284904,8700.98580260189,2462.424322896084
160463,26046.552389354347,12009.995517458574,20565.552389354347,5789.995517458574,8740.359765475598,2460.748094919894
160464,25930.213831763685,12004.778735098911,20449.213831763685,5784.778735098911,8690.915878499565,2458.5309624170372
160465,26084.833164100528,12003.768971988762,20603.833164100528,5783.768971988762,8756.629094742724,2458.101813095224
160466,26027.42956465513,11992.419449697665,20546.42956465513,5772.419449697665,8732.232564978429,2453.278266121508
160467,25961.7065981113,11992.403695485273,20480.7065981113,5772.403695485273,8704.300304197302,2453.2715705812407
160468,25985.805232497038,11986.38974595103,20504.805232497038,5766.38974595103,8714.54222381124,2450.7156420291876
160469,26007.833974546367,11989.476105583084,20526.833974546367,5769.476105583084,8723.904439182206,2452.0273448728108
160470,26061.12757379711,11978.743569533272,20580.12757379711,5758.7435695332715,8746.55421886377,2447.4660170516404
160471,26092.479561809098,12139.897618020444,20611.479561809098,5919.8976180204445,8759.878813768866,2515.9564876586887
160472,25932.313057408628,12374.897084459712,20451.313057408628,6154.897084459712,8691.808049398667,2615.8312608953775
160473,25972.098198744952,12385.280847699449,20491.098198744952,6165.280847699449,8708.716734466605,2620.2443602722656
160474,26066.019497991925,12389.436063876183,20585.019497991925,6169.436063876183,8748.633286646567,2622.0103271473777
160475,26070.206671024756,12345.1276862207,20589.206671024756,6125.1276862207,8750.412835185522,2603.1792666437973
160476,25938.94222042955,12345.30121350047,20457.94222042955,6125.30121350047,8694.625443682558,2603.2530157376996
160477,25973.31099092356,12335.809142279957,20492.31099092356,6115.809142279957,8709.232171142514,2599.2188854689816
160478,26030.333446956727,12343.92574172415,20549.333446956727,6123.92574172415,8733.466714956608,2602.6684402327637
160479,26074.483858526146,12314.645582640669,20593.483858526146,6094.645582640669,8752.230639873611,2590.224372622284
160480,25933.249750818264,12318.423581723677,20452.249750818264,6098.423581723677,8692.206144097761,2591.8300222325624
160481,26024.874326998834,12302.864721165532,20543.874326998834,6082.864721165532,8731.146588974503,2585.217506495351
160482,25963.930636448444,12301.334278477978,20482.930636448444,6081.334278477978,8705.24552049059,2584.5670683531407
160483,26052.081092443117,12276.90755865589,20571.081092443117,6056.90755865589,8742.709464288324,2574.185712428753
160484,26076.300590655377,12285.41061247984,20595.300590655377,6065.41061247984,8753.002751028534,2577.799510303932
160485,25987.746638216227,12290.59552848944,20506.746638216227,6070.595528489441,8715.367321241896,2580.0030996080122
160486,25964.969254328862,12280.115584572697,20483.969254328862,6060.115584572697,8705.686933089766,2575.549123443396
160487,26092.651267296784,12262.87625281609,20611.651267296784,6042.87625281609,8759.951788601133,2568.222407446838
160488,25987.74957635886,12259.098641656597,20506.74957635886,6039.0986416565975,8715.368569952516,2566.6169227040536
160489,25954.230287442708,12255.758979892353,20473.230287442708,6035.758979892353,8701.12287216315,2565.1975664542497
160490,26069.633800506734,12241.2802963846,20588.633800506734,6021.280296384601,8750.16936521536,2559.0441259634554
160491,26019.83615828967,12249.37818204532,20538.83615828967,6029.3781820453205,8729.005367273108,2562.485727369261
160492,25938.835137900347,12231.061483103615,20457.835137900347,6011.061483103615,8694.579933607647,2554.701130319036
160493,25954.904628138436,12232.059041580644,20473.904628138436,6012.059041580644,8701.409466958836,2555.1250926717735
160494,25966.960718324757,12229.53453565174,20485.960718324757,6009.534535651739,8706.533305288021,2554.052177651989
160495,26100.637157724705,12230.57029783874,20619.637157724705,6010.57029783874,8763.345792032998,2554.492376581464
160496,26097.91225702297,12301.063362574389,20616.91225702297,6081.0633625743885,8762.187709234762,2584.4519290941153
160497,26105.801290715397,12281.144017369525,20624.801290715397,6061.144017369525,8765.540548554043,2575.9862073820477
160498,26107.76482010839,12319.147403475772,20626.76482010839,6099.147403475772,8766.375048546066,2592.137646477203
160499,26103.84286564123,12353.03052890145,20622.84286564123,6133.03052890145,8764.708217897522,2606.537974783116
160500,26103.92993145465,12182.566300338,20622.92993145465,5962.566300338,8764.745220868226,2534.0906776436495
160501,26113.34289452407,12112.518691485995,20632.34289452407,5892.518691485995,8768.74573017273,2504.320443881548
160502,26115.789775858928,12074.737527277322,20634.789775858928,5854.737527277322,8769.785654740044,2488.263449092862
160503,26119.287899665032,12254.681469840905,20638.287899665032,6034.681469840905,8771.272357357639,2564.7396246823846
160504,26103.523057440507,12024.994843860091,20622.523057440507,5804.994843860091,8764.572299412215,2467.1228086405386
160505,26117.0295613876,11980.875013684548,20636.0295613876,5760.875013684548,8770.31256358973,2448.371880815933
160506,26120.817102648165,12006.87315335892,20639.817102648165,5786.87315335892,8771.92226862547,2459.421090177541
160507,26126.47216340516,12047.980749154058,20645.47216340516,5827.980749154058,8774.325669447193,2476.8918183904743
160508,26154.341203046974,12055.566368928421,20673.341203046974,5835.566368928421,8786.170011294964,2480.1157067945787
160509,26151.330058129413,12019.564035271977,20670.330058129413,5799.5640352719765,8784.890274705,2464.81471499059
160510,26170.853363801005,12033.59620824321,20689.853363801005,5813.596208243211,8793.187679615427,2470.7783885033646
160511,26170.571750743406,11993.08733359995,20689.571750743406,5773.0873335999495,8793.067994065947,2453.5621167799786
160512,26185.53905876114,12051.284093405278,20704.53905876114,5831.284093405278,8799.429099973484,2478.2957396972433
160513,26206.676545073213,12070.15761475212,20725.676545073213,5850.157614752119,8808.412531656115,2486.3169862696504
160514,26201.600265276284,12021.215252981967,20720.600265276284,5801.215252981967,8806.25511274242,2465.516482517336
160515,26219.94459399237,12045.013572524571,20738.94459399237,5825.013572524571,8814.051452446758,2475.6307683229425
160516,26216.998125403148,11996.207045530058,20735.998125403148,5776.207045530058,8812.799203296338,2454.8879943502748
160517,26142.4283045255,11984.237831792196,20661.4283045255,5764.237831792196,8781.107029423338,2449.801078511683
160518,25804.199161652115,12466.252650855506,20323.199161652115,6246.252650855506,8637.35964370215,2654.65737661359
160519,25752.61316791931,12446.271583690388,20271.61316791931,6226.271583690388,8615.435596365707,2646.165423068415
160520,25769.498890524475,12436.111516196064,20288.498890524475,6216.111516196064,8622.612028472902,2641.8473943833274
160521,25797.49263290465,12426.064314770627,20316.49263290465,6206.064314770627,8634.509368984476,2637.5773337775163
160522,25821.2249071026,12428.762648468115,20340.2249071026,6208.762648468115,8644.595585518606,2638.724125598949
160523,25850.20562046153,12431.967853326734,20369.20562046153,6211.967853326734,8656.91238869615,2640.086337663862
160524,25880.281905953427,12414.437077653416,20399.281905953427,6194.437077653416,8669.694810030207,2632.6357580027016
160525,25915.838118452077,12422.463327676729,20434.838118452077,6202.463327676729,8684.806200342133,2636.04691426261
160526,25768.057294435475,12406.620020419818,20287.057294435475,6186.620020419818,8621.999350135076,2629.3135086784223
160527,25857.46850563331,12390.752130623445,20376.46850563331,6170.752130623445,8659.999114894157,2622.569655514964
160528,25772.145681267837,12382.115551505638,20291.145681267837,6162.115551505638,8623.736914538831,2618.8991093898962
160529,25817.11072062135,12376.177623254309,20336.11072062135,6156.177623254309,8642.847056264072,2616.375489883081
160530,25902.041061257834,12383.908435416099,20421.041061257834,6163.908435416099,8678.94245103458,2619.661085051842
160531,25844.4052076834,12358.900171171397,20363.4052076834,6138.900171171397,8654.447213265445,2609.032572747844
160532,25868.601097277377,12351.183913771247,20387.601097277377,6131.183913771247,8664.730466342884,2605.7531633527797
160533,25897.07306953994,12347.850945563041,20416.07306953994,6127.850945563041,8676.831054554474,2604.3366518642924
160534,25780.796585202064,12341.598312132055,20299.796585202064,6121.598312132055,8627.413548710878,2601.679282656123
160535,25840.21628853346,12323.991550052657,20359.21628853346,6103.991550052657,8652.66692262672,2594.196408772379
160536,25881.244332607035,12315.235624539153,20400.244332607035,6095.235624539153,8670.10384135799,2590.47514042914
160537,25909.340193509503,12316.998904316586,20428.340193509503,6096.998904316586,8682.044582241539,2591.224534334549
160538,25796.71096548455,12302.340235439142,20315.71096548455,6082.340235439142,8634.177160330933,2584.994600061635
160539,25856.631661956628,12305.500044218204,20375.631661956628,6085.5000442182045,8659.643456331567,2586.337518792737
160540,25900.1841665292,12296.40514333899,20419.1841665292,6076.4051433389905,8678.15327077491,2582.472185919071
160541,25833.95583651262,12296.647533062427,20352.95583651262,6076.647533062427,8650.006230517864,2582.5752015515313
160542,25865.596553908,12290.890454854794,20384.596553908,6070.890454854794,8663.4535354109,2580.1284433132873
160543,25812.46157519605,12271.41278801783,20331.46157519605,6051.412788017829,8640.87116945832,2571.8504349075774
160544,25879.492674420355,12265.584099257992,20398.492674420355,6045.584099257992,8669.35938662865,2569.3732421846466
160545,25843.401804853915,12266.16780693778,20362.401804853915,6046.1678069377795,8654.020767062913,2569.621317948556
160546,25858.519842137546,12250.368996628498,20377.519842137546,6030.368996628498,8660.445932908457,2562.9068235671116
160547,25906.181450959764,12243.880226544346,20425.181450959764,6023.880226544346,8680.7021166579,2560.1490962813473
160548,25832.900292153583,12238.487772019513,20351.900292153583,6018.487772019513,8649.557624165273,2557.857303108293
160549,25804.76416102929,12241.711747300353,20323.76416102929,6021.711747300353,8637.599768437447,2559.22749260265
160550,25910.84427858752,12218.048721957035,20429.84427858752,5998.048721957035,8682.683818399695,2549.1707068317396
160551,25788.9854248641,12226.92113427877,20307.9854248641,6006.921134278769,8630.893805567242,2552.941482068477
160552,25820.428322586456,12206.992252308159,20339.428322586456,5986.992252308159,8644.257037099243,2544.4717072309672
160553,25895.419701798968,12205.007096460842,20414.419701798968,5985.007096460842,8676.12837326456,2543.628015995858
160554,25761.037508450012,12214.925917532079,20280.037508450012,5994.9259175320785,8619.015941091255,2547.8435149511333
160555,25854.75136557721,12224.203294851262,20373.75136557721,6004.203294851262,8658.844330370313,2551.7864003117866
160556,25848.766065353975,12206.395854580005,20367.766065353975,5986.395854580005,8656.300577775439,2544.218238196502
160557,25801.150944056986,12178.536104184204,20320.150944056986,5958.536104184204,8636.064151224218,2532.377844278287
160558,25877.234967069155,12188.714112030466,20396.234967069155,5968.714112030466,8668.399861004391,2536.703497612948
160559,25782.182754005997,12183.525785139116,20301.182754005997,5963.525785139116,8628.002670452548,2534.498458684124
160560,25855.796933495818,12174.409150652988,20374.796933495818,5954.409150652988,8659.288696735723,2530.6238890275195
160561,25828.862132126727,12172.173654969427,20347.862132126727,5952.173654969427,8647.841406153859,2529.6738033620063
160562,25758.64514587359,12162.412010893277,20277.64514587359,5942.412010893277,8617.999186996276,2525.5251046296426
160563,25778.02498308497,12159.544544453607,20297.02498308497,5939.544544453607,8626.235617811113,2524.306431392783
160564,25916.55234151728,12335.812550546383,20435.55234151728,6115.812550546383,8685.109745144844,2599.2203339822127
160565,25918.94083637434,12302.055392213828,20437.94083637434,6082.055392213828,8686.124855459093,2584.8735416908767
160566,25920.539493088898,12284.805551771648,20439.539493088898,6064.8055517716475,8686.80428456278,2577.54235950295
160567,25927.898660480463,12266.42787537893,20446.898660480463,6046.4278753789295,8689.931930704197,2569.731847036045
160568,25926.783273911748,12242.080529923467,20445.783273911748,6022.080529923467,8689.457891412492,2559.3842252174736
160569,25368.18099074631,10925.994744891963,19887.18099074631,4705.994744891963,8452.051921067181,2000.0477665790843
160570,25384.234836353087,10977.947943808862,19903.234836353087,4757.947943808862,8458.874805450061,2022.1278761187664
160571,25365.946761933566,11154.650458761998,19884.946761933566,4934.650458761998,8451.102373821766,2097.226444973849
160572,25391.264901877905,11226.51192933563,19910.264901877905,5006.511929335629,8461.862583298109,2127.7675699676424
160573,25398.984242440303,11309.756611321376,19917.984242440303,5089.756611321376,8465.143303037128,2163.1465598115847
160574,25394.495313132506,11129.049401213739,19913.495313132506,4909.049401213739,8463.235508081314,2086.3459955158387
160575,25395.79580195542,11073.28364710718,19914.79580195542,4853.2836471071805,8463.788215831053,2062.6455500205516
160576,25389.77310615712,11363.195953000937,19908.77310615712,5143.195953000937,8461.228570116777,2185.858280025398
160577,25411.874159543862,11036.418589718316,19930.874159543862,4816.418589718316,8470.621517806141,2046.9779006302842
160578,25425.24504999404,11132.937838398597,19944.24504999404,4912.937838398597,8476.304146247467,2087.9985813194035
160579,25408.75641549582,11187.995456413757,19927.75641549582,4967.995456413757,8469.296476585723,2111.398068975847
160580,25421.577190320073,11170.848773453674,19940.577190320073,4950.848773453674,8474.74530588603,2104.1107287178115
160581,25438.401615395283,11161.097280176655,19957.401615395283,4941.097280176655,8481.895686542995,2099.9663440750783
160582,25424.039094394047,10920.280405227411,19943.039094394047,4700.280405227411,8475.79161511747,1997.6191722216497
160583,25434.85189708537,11001.102891377357,19953.85189708537,4781.102891377357,8480.387056261281,2031.9687288353766
160584,25433.42060317128,11222.26594414574,19952.42060317128,5002.26594414574,8479.778756347792,2125.9630262619394
160585,25455.047449918955,10903.395708578038,19974.047449918955,4683.3957085780385,8488.970166215555,1990.4431761456663
160586,25454.446778204107,11168.959451263227,19973.446778204107,4948.959451263227,8488.714880736745,2103.307766786871
160587,25446.73674536134,11186.784551427818,19965.73674536134,4966.784551427818,8485.438116778569,2110.8834343568224
160588,25461.81324600274,10876.65520057724,19980.81324600274,4656.655200577239,8491.845629551164,1979.0784602453266
160589,25461.760482454534,11347.147353351978,19980.760482454534,5127.147353351978,8491.823205043176,2179.0376251745906
160590,25460.394512189232,10960.898919261632,19979.394512189232,4740.898919261632,8491.242667680423,2014.8820406861935
160591,25475.65482353988,11227.651950591902,19994.65482353988,5007.651950591902,8497.728300004448,2128.2520790015583
160592,25467.603563859037,11037.92305274101,19986.603563859037,4817.923052741011,8494.30651464009,2047.6172974149297
160593,25479.787667161097,11147.683544646448,19998.787667161097,4927.683544646448,8499.484758543465,2094.2655064747405
160594,25473.671351021392,11106.676347058716,19992.671351021392,4886.676347058716,8496.885324184092,2076.837447499954
160595,25488.373162592623,11175.355383251921,20007.373162592623,4955.355383251921,8503.133594101864,2106.0260378820662
160596,25501.982057755406,10915.498274807647,20020.982057755406,4695.498274807647,8508.917374546047,1995.58676679325
160597,25507.17456899796,11024.844906515096,20026.17456899796,4804.844906515096,8511.124191824134,2042.0590852689159
160598,25538.5304130304,10935.247532080315,20057.5304130304,4715.247532080315,8524.45042553792,2003.980201134134
160599,25545.154729523136,11026.477292741989,20064.154729523136,4806.477292741989,8527.265760047332,2042.7528494153453
160600,25526.62460343314,11184.978365696306,20045.62460343314,4964.978365696306,8519.390456459085,2110.11580542093
160601,25537.394473584267,10963.799232602252,20056.394473584267,4743.799232602252,8523.967651273313,2016.114673855957
160602,25529.314739680154,11266.727281968735,20048.314739680154,5046.727281968735,8520.533764364065,2144.8590948367123
160603,25533.21284844157,11334.16411913406,20052.21284844157,5114.1641191340605,8522.190460587666,2173.5197506319755
160604,25558.788962735936,11157.892876123497,20077.788962735936,4937.8928761234965,8533.060309162773,2098.604472352486
160605,25567.592693441053,11213.80253081588,20086.592693441053,4993.802530815879,8536.801894712447,2122.3660755967485
160606,25591.112724620707,11362.099078746272,20110.112724620707,5142.099078746272,8546.7979079638,2185.3921084671656
160607,25592.90946051689,11307.009784424206,20111.90946051689,5087.009784424206,8547.561520719679,2161.9791583802876
160608,25587.087743355292,11001.460390336288,20106.087743355292,4781.460390336288,8545.087290926,2032.1206658929223
160609,25605.255710254365,11230.898690496946,20124.255710254365,5010.898690496946,8552.808676858105,2129.631943461202
160610,25606.304082229155,11153.379896444098,20125.304082229155,4933.3798964440975,8553.254234947392,2096.6864559887413
160611,25604.62030052601,11267.673627956707,20123.62030052601,5047.673627956707,8552.538627723554,2145.2612918816003
160612,25619.319447644186,10977.874314366358,20138.319447644186,4757.874314366358,8558.785765248778,2022.096583605702
160613,25649.666798684193,10939.35661984221,20168.666798684193,4719.35661984221,8571.683389440781,2005.7265634329394
160614,25650.0407984295,11289.974101534968,20169.0407984295,5069.974101534968,8571.842339332537,2154.738993152361
160615,25661.850298865334,11171.880490951218,20180.850298865334,4951.880490951218,8576.861377017767,2104.5492086542677
160616,25664.945340311708,11060.537293499041,20183.945340311708,4840.537293499041,8578.176769632475,2057.2283497370922
160617,25674.148533138545,11106.09078075007,20193.148533138545,4886.09078075007,8582.088126583882,2076.5885818187794
160618,25692.06541845069,11285.010096637781,20211.06541845069,5065.010096637781,8589.702802841543,2152.629291071057
160619,25697.233011588844,11149.041977538547,20216.233011588844,4929.041977538547,8591.899029925258,2094.8428404538827
160620,25671.65903910038,11017.806578006786,20190.65903910038,4797.806578006786,8581.030091617662,2039.0677956528841
160621,25697.647962550007,10944.526562164461,20216.647962550007,4724.526562164461,8592.075384083753,2007.923788919896
160622,25701.400169479697,11033.47841409584,20220.400169479697,4813.47841409584,8593.670072028872,2045.728325990732
160623,25696.33622585048,10983.87689751932,20215.33622585048,4763.87689751932,8591.517895986453,2024.6476814457108
160624,25697.591662294548,11334.296804172549,20216.591662294548,5114.296804172549,8592.051456475183,2173.5761417733333
160625,25707.670736017262,10912.70270423449,20226.670736017262,4692.702704234491,8596.335062807337,1994.3986492996585
160626,25711.867715637203,11048.468966520311,20230.867715637203,4828.468966520311,8598.11877914581,2052.0993107711324
160627,25621.853123351502,10909.17548090813,20140.853123351502,4689.17548090813,8559.862577424388,1992.8995793859553
160628,25669.993448907986,10965.471851534261,20188.993448907986,4745.471851534261,8580.322215785895,2016.825536902061
160629,25617.4599087541,10943.339726661367,20136.4599087541,4723.3397266613665,8557.995461220491,2007.4193838310807
160630,25560.417987544424,10891.004309696602,20079.417987544424,4671.004309696602,8533.75264470638,1985.1768316210557
160631,25568.38533025557,10915.398731110774,20087.38533025557,4695.398731110774,8537.138765358617,1995.5444607220788
160632,25714.969210001105,11006.951259175416,20233.969210001105,4786.9512591754155,8599.43691425047,2034.4542851495517
160633,25708.58592992971,11018.85559291783,20227.58592992971,4798.855592917829,8596.724020220126,2039.5136269900775
160634,25670.016802758615,10903.104303161292,20189.016802758615,4683.104303161292,8580.332141172412,1990.3193288435489
160635,25875.58469939596,10609.133597727961,20394.58469939596,4389.133597727961,8667.698497243284,1865.3817790343835
160636,25902.323662704646,10461.980685809327,20421.323662704646,4241.980685809327,8679.062556649475,1802.841791468964
160637,25858.646057755785,10492.066638363787,20377.646057755785,4272.066638363787,8660.499574546207,1815.6283213046095
160638,25991.90547130186,10440.125948559946,20510.90547130186,4220.125948559946,8717.13482530329,1793.5535281379769
160639,26071.178054419277,10486.409800535377,20590.178054419277,4266.409800535377,8750.825673128193,1813.2241652275352
160640,25831.295283372845,10610.300072180711,20350.295283372845,4390.300072180711,8648.875495433458,1865.8775306768023
160641,25839.004622843182,10653.937065680784,20358.004622843182,4433.937065680784,8652.151964708351,1884.4232529143333
160642,26102.07636028531,10561.385824694215,20621.07636028531,4341.3858246942145,8763.957453121257,1845.088975495041
160643,26096.588251309775,10658.275079421344,20615.588251309775,4438.275079421344,8761.625006806655,1886.2669087540712
160644,25810.21612223783,10584.606583796125,20329.21612223783,4364.606583796125,8639.916851951079,1854.9577981133532
160645,25943.600388059353,10405.001207231178,20462.600388059353,4185.001207231178,8696.605164925224,1778.6255130732507
160646,25795.898159683817,10627.20215954874,20314.898159683817,4407.20215954874,8633.831717865622,1873.0609178082145
160647,26149.433713311937,10541.034950966261,20668.433713311937,4321.034950966261,8784.084328157573,1836.4398541606608
160648,25910.113257671037,10727.406254466176,20429.113257671037,4507.406254466176,8682.37313451019,1915.6476581481245
160649,25908.38773037276,10374.687069411613,20427.38773037276,4154.687069411613,8681.639785408423,1765.7420044999355
160650,26146.45298302394,10477.259060062102,20665.45298302394,4257.259060062102,8782.817517785175,1809.3351005263935
160651,25787.989249092225,10540.731190811495,20306.989249092225,4320.731190811495,8630.470430864196,1836.3107560948854
160652,25761.02054317262,10602.560271329865,20280.02054317262,4382.560271329865,8619.008730848363,1862.5881153151925
160653,25798.700543048533,10677.023038527688,20317.700543048533,4457.023038527688,8635.022730795627,1894.2347913742674
160654,25756.842618461276,10566.799742635245,20275.842618461276,4346.799742635245,8617.233112846043,1847.389890619979
160655,25981.628623786455,10762.346427188433,20500.628623786455,4542.346427188433,8712.767165109242,1930.497231555084
160656,26172.90505214914,10617.876013816565,20691.90505214914,4397.876013816565,8794.059647163385,1869.0973058720401
160657,26049.600407582097,10767.098273910951,20568.600407582097,4547.098273910951,8741.65517322239,1932.5167664121543
160658,25744.313721630682,10505.794383464692,20263.313721630682,4285.794383464692,8611.90833169304,1821.462612972494
160659,25942.07114260069,10803.075169670059,20461.07114260069,4583.075169670059,8695.955235605292,1947.8069471097751
160660,25718.20707313782,10550.338670033596,20237.20707313782,4330.338670033596,8600.813006083572,1840.3939347642781
160661,25784.32688313394,10717.941792806481,20303.32688313394,4497.941792806481,8628.913925331924,1911.6252619427546
160662,25758.60765161282,10669.877394958115,20277.60765161282,4449.8773949581155,8617.983251935448,1891.1978928571991
160663,25725.148694775602,10661.646378758258,20244.148694775602,4441.646378758258,8603.763195279631,1887.6997109722595
160664,25801.033732196523,10381.718669262298,20320.033732196523,4161.718669262298,8636.014336183522,1768.7304344364766
160665,25710.10388458929,10614.673002592164,20229.10388458929,4394.673002592164,8597.369150950448,1867.7360261016697
160666,25741.156519768567,10717.89451499351,20260.156519768567,4497.89451499351,8610.56652090164,1911.6051688722416
160667,25874.02008611325,10296.415172087234,20393.02008611325,4076.415172087234,8667.033536598132,1732.4764481370744
160668,26165.883759559867,10776.62249444281,20684.883759559867,4556.62249444281,8791.075597812944,1936.5645601381943
160669,25670.492769332075,10606.96059212403,20189.492769332075,4386.960592124031,8580.534426966131,1864.458251652713
160670,25715.907897021298,10736.619549811348,20234.907897021298,4516.619549811348,8599.83585623405,1919.563308669823
160671,25851.700698112978,10848.211861517171,20370.700698112978,4628.211861517171,8657.547796698016,1966.9900411447977
160672,25814.962820365676,10293.008088329258,20333.962820365676,4073.0080883292576,8641.934198655412,1731.0284375399344
160673,26130.45061730431,10292.570108293383,20649.45061730431,4072.570108293383,8776.01651235433,1730.8422960246876
160674,25725.628618240957,10346.903245945636,20244.628618240957,4126.903245945636,8603.967162752406,1753.9338795268952
160675,25691.8497552104,10426.78877329487,20210.8497552104,4206.788773294869,8589.61114596442,1787.8852286503195
160676,25650.487453221685,10400.222037958883,20169.487453221685,4180.222037958883,8572.032167619216,1776.5943661325255
160677,25676.264845087022,10738.269432306737,20195.264845087022,4518.269432306737,8582.987559161984,1920.2645087303633
160678,25741.588303432072,10807.16207486044,20260.588303432072,4587.16207486044,8610.75002895863,1949.543881815687
160679,25631.01682226438,10641.723722838613,20150.01682226438,4421.723722838613,8563.75714946236,1879.2325822064104
160680,25771.350842281332,10850.738879411136,20290.350842281332,4630.738879411136,8623.399107969566,1968.0640237497325
160681,25619.718444125505,10574.886088092673,20138.718444125505,4354.886088092673,8558.95533875334,1850.826587439386
160682,25646.56636874757,10702.610362048144,20165.56636874757,4482.610362048144,8570.365706717717,1905.1094038704614
160683,25700.40081412195,10809.78641057535,20219.40081412195,4589.786410575351,8593.245346001828,1950.6592244945239
160684,25884.11498950621,10918.690257666185,20403.11498950621,4698.690257666185,8671.32387054014,1996.9433595081287
160685,25617.19574393019,10495.756599262302,20136.19574393019,4275.756599262302,8557.883191170331,1817.1965546864783
160686,25627.75771286149,10456.731906151339,20146.75771286149,4236.731906151339,8562.372027966134,1800.6110601143191
160687,25602.224313687286,10526.406707878872,20121.224313687286,4306.406707878872,8551.520333317096,1830.2228508485207
160688,25589.115621774377,10631.658685169696,20108.115621774377,4411.658685169696,8545.94913925411,1874.9549411971207
160689,25587.28716739175,10455.467174097692,20106.28716739175,4235.467174097692,8545.172046141493,1800.073548991519
160690,25601.511229152176,10685.377815377813,20120.511229152176,4465.377815377813,8551.217272389675,1897.7855715355704
160691,25648.666023915805,10772.126709539143,20167.666023915805,4552.126709539143,8571.258060164217,1934.6538515541358
160692,25592.03452256944,10730.12289384451,20111.03452256944,4510.122893844509,8547.189672092012,1916.8022298839164
160693,25557.23628685658,10556.253610609267,20076.23628685658,4336.253610609267,8532.400421914046,1842.9077845089382
160694,25695.195492882784,10864.091531340791,20214.195492882784,4644.091531340791,8591.033084475182,1973.7389008198363
160695,25733.246833882953,10888.564122577009,20252.246833882953,4668.564122577009,8607.204904400254,1984.1397520952287
160696,25558.116455607666,10604.997604977001,20077.116455607666,4384.997604977001,8532.774493633258,1863.6239821152255
160697,26277.866724403666,10808.751201247454,20796.866724403666,4588.751201247454,8838.668357871558,1950.2192605301682
160698,25655.16744001968,10831.00187670386,20174.16744001968,4611.00187670386,8574.021162008363,1959.6757975991404
160699,25594.076343175384,10777.805031396425,20113.076343175384,4557.805031396425,8548.057445849538,1937.0671383434806
160700,25611.772498064965,10800.273778950344,20130.772498064965,4580.273778950344,8555.57831167761,1946.6163560538964
160701,25766.10676168703,10919.551101603147,20285.10676168703,4699.551101603147,8621.170373716988,1997.3092181813374
160702,26255.10861609576,10855.167415543383,20774.10861609576,4635.167415543383,8828.996161840698,1969.9461516059378
160703,25549.784273712612,10644.706064966585,20068.784273712612,4424.7060649665855,8529.23331632786,1880.5000776107988
160704,25620.67593228145,10817.935767962364,20139.67593228145,4597.9357679623645,8559.362271219616,1954.1227013840048
160705,25552.78453038856,10683.878964042255,20071.78453038856,4463.878964042255,8530.508425415137,1897.1485597179583
160706,26216.819044107506,10886.603756574961,20735.819044107506,4666.603756574961,8812.72309374569,1983.3065965443584
160707,25550.83906267759,10445.571273346728,20069.83906267759,4225.571273346728,8529.681601637976,1795.8677911723594
160708,25536.607121850124,10478.471790703054,20055.607121850124,4258.471790703054,8523.633026786303,1809.8505110487977
160709,26221.37369365751,10929.78057815922,20740.37369365751,4709.78057815922,8814.658819804443,2001.6567457176684
160710,26303.588595209458,10301.119103273038,20822.588595209458,4081.1191032730385,8849.60015296402,1734.4756188910412
